group_id,par_cand_idx,par_correct,par_score,par_margin,par_prob,par_start,par_end,yog_cand_idx,yog_correct,yog_score,yog_margin,yog_prob,yog_start,yog_end,kp_cand_idx,kp_correct,kp_score,kp_margin,kp_prob,kp_start,kp_end,death_jd,path_a,has_overlap
39827300,2,0,0.058565415511041795,0.01543607790671337,0.0622629726734816,2444008.909994216,2444104.4921990763,21,0,0.8377607415174821,0.020215709577058094,0.050716527537743694,2444545.6803540313,2444617.8285021796,2,0,0.05202084842700673,0.02438596624531902,0.06275742892466186,2444008.909994216,2444104.4921990763,2444148.0,0,True
39827400,6,0,0.04472679839731793,0.002073846462062358,0.09274912995544965,2436184.430613455,2436265.72156658,4,0,0.8512813675771114,0.043139098741555304,0.03792933010530933,2435932.1054063803,2435995.23503601,6,0,0.0405943954461732,0.007737694427996877,0.09396123492421397,2436184.430613455,2436265.72156658,2436390.0,0,True
39827500,2,1,0.03676981027425762,0.001070143432086279,0.05217299306632209,2454930.5681657246,2455015.499782045,4,1,0.8675400118091599,0.02394210179074241,0.06837966888446449,2454939.542023321,2455018.454060358,0,0,0.061456649147568355,0.04007405790319868,0.05434339120585644,2454784.873576315,2454855.194769892,2455014.0,1,True
39827600,3,0,0.044664208637789374,0.0029921384535079656,0.08611691991180016,2445289.2416569362,2445363.2047819365,27,0,0.8463676388070984,0.04508003551265949,0.04044181747400795,2445594.908795586,2445645.6379622524,4,0,0.043569793403981,0.010633333508066029,0.08627310281913292,2445363.2047819365,2445480.3891569367,2445214.0,0,False
39827700,11,0,0.07286610174548927,0.01497977191403324,0.08174112888433048,2437724.331582172,2437830.7009215816,18,0,0.8252181143201203,0.018618825802022676,0.03510735643180119,2437616.121988654,2437670.233099765,11,0,0.06193904099834012,0.023900267742222578,0.08163860033818979,2437724.331582172,2437830.7009215816,2437301.0,0,True
39827800,4,0,0.056751327463615886,0.012897902827992275,0.09449605846430413,2429713.410273594,2429813.8540235944,8,0,0.909905105041469,0.03393152340706318,0.07831358341526562,2429976.7975505195,2430071.491994964,4,0,0.03813208340010145,0.0009821223389888944,0.09329045007690841,2429713.410273594,2429813.8540235944,2429630.0,0,True
39827900,4,0,0.048047688969197214,0.0002764266080902758,0.07976618602044819,2446736.074664579,2446809.3275812455,10,0,0.8747651277867667,0.01970590629395863,0.07158279543203039,2446911.7639947734,2447022.240846625,11,0,0.04910829464387305,0.007161874210396074,0.08071302768590492,2447041.937720135,2447130.997845135,2446675.0,0,False
39828000,27,0,0.007797456189169917,0.009642191520607848,0.03527398086595719,2441115.9199582245,2441163.06426378,2,0,0.8960229797100956,0.03791251744962865,0.05626554335084537,2440620.7741142754,2440747.0333735347,25,1,0.032560904874898475,0.005386146488688317,0.036777165762650374,2441041.7200971134,2441083.791486002,2441073.0,1,False
39828100,2,1,0.05184885185813772,0.0004621147231373274,0.0862006594271966,2439688.709760675,2439805.8941356754,57,0,0.7233768370951768,0.05198363734744427,0.01853657131681495,2440120.8003606806,2440147.855916236,10,0,0.06704636758056022,0.004257864750267348,0.08724169604414186,2440167.643823175,2440254.238510675,2439732.0,0,False
39828200,9,1,0.09724635704522,0.03990365131715333,0.09764518403132588,2444213.900385331,2444325.2255415805,1,0,0.8644843508841897,0.02218214537411778,0.04383433375309436,2443637.8445290513,2443748.321380903,9,1,0.04725478178511356,0.004339769394163792,0.09419004143236877,2444213.900385331,2444325.2255415805,2444274.0,1,True
39828300,19,0,0.05367050239055934,0.011204862534663663,0.053195612394698055,2428046.095915053,2428124.2524397937,6,0,0.8777362925763585,0.03506688161268534,0.06481521030318937,2427589.1744893254,2427652.304118955,2,0,0.054120858919927864,0.006677816125479352,0.05328643514421881,2427576.417811755,2427650.357474515,2427439.0,0,True
39828400,30,0,-0.003887190601412585,0.002797621931419811,0.03266040350871842,2442534.3832568517,2442561.297193484,7,0,0.9120570223803943,0.046387536792793393,0.08715297044505663,2442183.0324193076,2442291.2546415296,28,0,0.03526383450044122,0.003911177777620865,0.034180469930977536,2442480.404464317,2442507.217788102,2442363.0,0,False
39828500,12,0,0.06507194831307266,0.00018336591711230754,0.07529704363709422,2436904.4718841477,2436998.6721419604,36,0,0.7921190998567997,0.03851262396524224,0.033560343616720285,2436963.5476897038,2437017.6588008148,13,0,0.05488447159694933,0.007584157108749191,0.07562418936092244,2436998.6721419604,2437076.961196648,2436690.0,0,True
39828600,26,0,0.09687553284512558,0.057976278915886685,0.041254629000426285,2445082.290543201,2445200.658598756,19,0,0.8795615868918532,0.006518548200589835,0.060021386120828045,2445142.3972843355,2445191.717307484,14,0,0.04130084246439158,0.004578146260496824,0.03964163320068852,2444779.247183826,2444809.8334893812,2444665.0,0,True
39828700,1,0,0.034344332764910626,0.015362208258196775,0.03883277524333546,2451256.9486024044,2451333.773697891,2,0,0.8875828365173309,0.019863057371000026,0.0556174166060169,2451295.6110259513,2451403.8332481734,1,0,0.057687876643629586,0.014383150371415208,0.04055995291058166,2451256.9486024044,2451333.773697891,2451918.0,0,True
39828800,5,1,0.07599827555500653,0.0083006429519282,0.1282344686909508,2458973.9028538708,2459091.7636177605,22,0,0.7101540638827479,9.694609983479374e-05,0.02438950158895641,2458873.6279791337,2458900.6835346892,6,0,0.04309683854758264,0.0058676846572300115,0.12845809911192463,2459091.7636177605,2459173.6912219278,2459087.0,0,False
39828900,1,0,0.04472615667595694,4.6624249299999365e-05,0.07419061618208943,2448085.268150128,2448165.075275128,15,0,0.8863123412937972,0.010614310311257258,0.060128296518884045,2448539.4061807534,2448618.31821779,1,0,0.04536169865723671,0.001512055140796137,0.07450294493097476,2448085.268150128,2448165.075275128,2448418.0,0,True
39829000,10,0,0.06209030736135803,0.018468208165032647,0.09478929251689272,2449830.2477720347,2449926.464091479,4,0,0.9258511403288474,0.07006876544018836,0.05530856813346845,2449341.4736617585,2449420.3856987953,1,1,0.06908596958824843,0.003789434919714091,0.09400728274046034,2449220.9748388743,2449298.098813701,2449223.0,0,False
39829100,17,0,0.05421114275662577,0.04603420116783977,0.04844267103474932,2448470.7714942745,2448535.8739248305,13,1,0.9033469327382811,0.036166628391812616,0.06694593180144337,2448331.437508186,2448441.9143600375,17,0,0.05123601144185798,0.020302239910096935,0.048512824544586844,2448470.7714942745,2448535.8739248305,2448353.0,0,True
39829200,10,0,0.06429207030821346,0.03171161139623662,0.08788635878042758,2420750.88521527,2420856.6441137074,1,0,0.8251510759892544,0.03944795941851542,0.04116531699605279,2420223.259925346,2420304.4265920124,10,0,0.03815924564079778,0.0020217510184584522,0.08637775532476061,2420750.88521527,2420856.6441137074,2420479.0,0,True
39829300,57,0,-0.008191263866305969,0.0046343288888592,0.017426399774751657,2440542.592913312,2440564.9949133117,1,0,0.8779787769564398,0.011197751701667036,0.08047967093065149,2439886.133824032,2439965.0458610686,44,0,0.008746079035539667,0.0014129526360412373,0.01863185150492516,2440295.237496645,2440329.1372622703,2440152.0,0,False
39829400,14,1,0.08206226331925344,0.04551530308424183,0.05726260170110039,2428867.1310746456,2428956.7771215206,17,0,0.82705643418325,0.07406704563338407,0.045185983940416966,2429137.0390765327,2429200.1687061624,14,1,0.04664253486504112,0.004392399351660574,0.05635518533838512,2428867.1310746456,2428956.7771215206,2428900.0,1,True
39829500,5,0,0.00806256107986624,0.00824654736810627,0.04264240312552031,2453438.3665699093,2453487.201847687,1,0,0.929201170375294,0.0852064127138783,0.052228995317914494,2453268.931395966,2453377.153618188,11,0,0.0205408985685162,0.002470586830271456,0.043657506982861555,2453595.4667669577,2453625.5470490754,2453254.0,0,False
39829600,32,0,-0.00994576123060689,0.00047114430401099666,0.02651101700097324,2430763.7213892806,2430785.6406167108,16,0,0.780070818835601,0.0055589128584986325,0.03848078059641426,2430456.540871665,2430501.6334642577,7,0,0.0428090780907299,0.01181656989294256,0.02838529918170047,2430230.5578476135,2430269.6193059473,2430361.0,0,False
39829700,13,0,0.018274857199988535,0.01263077348409056,0.03684163670417743,2429778.6550958864,2429820.658845886,1,1,0.9410930063297538,0.018673911358935813,0.09649919618246028,2429538.7259429176,2429683.022239214,14,0,0.020450492563153438,0.0022809289741017695,0.037028738978046906,2429820.658845886,2429859.145373664,2429569.0,1,False
39829800,11,0,0.014436828936013769,0.016140912763121476,0.039593400708357734,2432482.111720514,2432534.1936649582,22,0,0.7099911312626176,0.023913919020435936,0.025349352949193455,2432485.8620615965,2432517.4268764113,3,0,0.03720190901915847,0.005382220958928707,0.04116017301323779,2432214.0588038475,2432250.245609403,2432187.0,0,True
39829900,9,0,0.06425210521607733,0.02098046158939272,0.08733433990537613,2427968.3676201515,2428067.974338901,6,0,0.9331320459688965,0.04063179982569265,0.09605962999370968,2427659.2332489793,2427803.5295452755,0,1,0.04782130369149547,0.0041193364348900766,0.08724049380344193,2427385.862354526,2427455.7164170262,2427439.0,0,False
39830000,3,1,0.04438339867171565,0.0037811861305095257,0.06495300413640855,2436925.5014682803,2436980.464829392,9,0,0.833950264271021,0.009943989114117535,0.034922674141511574,2436985.551216968,2437026.9800364124,9,0,0.04462244607083147,0.0020060587534504737,0.06562585265261472,2437133.6263293917,2437213.311704392,2436935.0,0,False
39830100,6,0,0.06708637413913918,0.021813688859748194,0.08134522841621508,2413396.5025519053,2413496.109270655,6,0,0.9118914579382664,0.06475885139440041,0.08310583721530906,2413351.765959694,2413446.4604041385,9,0,0.053708394829793824,0.024548968499824422,0.08163254188321595,2413649.4719963497,2413738.8736977386,2413218.0,0,True
39830200,6,0,-0.006285154938020024,0.0012157561764913494,0.024096197358953922,2440200.2298212675,2440240.2056728303,18,0,0.8508246191254514,0.018893843049724746,0.052657146182897185,2440654.880389448,2440722.519278337,3,0,0.02098210565307779,0.00013538480103349182,0.0258637191552808,2440148.109407205,2440167.506972309,2440628.0,0,False
39830300,7,0,0.046698618242783346,0.0028677787358123014,0.0938635864218517,2456406.633677574,2456517.9588338234,1,0,0.8548191381530535,0.015972609051159936,0.04534617020311484,2455940.300118336,2456034.9945627805,1,0,0.03272735351542022,0.0007722124794125595,0.09334629927035085,2455997.5498728864,2456079.959404136,2456221.0,0,True
39830400,8,0,0.026351352566453996,0.010374216503528808,0.04508241374006963,2428928.703865575,2428981.3543994296,10,0,0.8088181303170352,0.04410265016365433,0.03742235622322512,2429106.5967383767,2429169.7263680063,3,0,0.07376374234720212,0.02212312254756852,0.04732571784845533,2428792.4115044638,2428818.452476686,2428830.0,0,False
39830500,16,0,0.05911076145188361,0.016941172175771256,0.05061504188312355,2416576.4819080494,2416638.168574716,0,1,0.6919383759199561,0.01285853217555788,0.01394814523628873,2416046.032430317,2416140.7268747613,17,0,0.030280457689748762,0.007430104197208583,0.049896159999742395,2416638.168574716,2416702.3984636054,2416136.0,0,False
39830600,19,0,0.06498194394625616,0.010377695656500548,0.053536346845413904,2407518.530744513,2407616.201300069,9,0,0.8765149338971725,0.02687230931922424,0.07402051856295372,2407270.674191733,2407381.1510435846,18,0,0.06242028135474894,0.027729432946310653,0.05419596871602545,2407420.5389042357,2407518.530744513,2407025.0,0,False
39830700,13,0,0.03124660723913495,0.00620900088251965,0.07374124662303147,2424982.8850566237,2425064.129930755,5,1,0.8931426811410699,0.021775326995465027,0.08296725303783868,2424579.5959625295,2424687.8181847516,13,0,0.07907993631412015,0.015533347469453396,0.07660954465125196,2424982.8850566237,2425064.129930755,2424593.0,0,True
39830800,11,0,0.04626709030429156,0.005374725297389617,0.07970048346117696,2408224.6677842336,2408289.5108153783,1,0,0.8687838349071205,0.030195405509444107,0.03804880614277174,2407663.1435680944,2407717.2546792054,10,0,0.046239866022500714,0.014969707372620697,0.07922211509064539,2408135.755594713,2408224.6677842336,2408063.0,0,False
39830900,8,0,0.0623055447424717,0.0038021788582300875,0.08027165653782516,2397015.972564607,2397114.9282590514,1,0,0.8198103134381627,0.08206048731493576,0.016364545793352323,2396533.97073429,2396628.6651787343,8,0,0.049918029602351574,0.02317877431788296,0.08074480322621086,2397015.972564607,2397114.9282590514,2397140.0,0,True
39831000,0,0,0.04545257831410878,0.0350323831755288,0.03793545309858299,2438262.8275440587,2438343.317821836,35,0,0.8347013948982567,0.050572860115135954,0.03779644196159376,2438896.4383457815,2438947.167512448,0,0,0.037343645451109284,0.03449828068627681,0.038539605884916076,2438262.8275440587,2438343.317821836,2438543.0,0,True
39831100,35,0,-0.009454271650602442,0.00027934651811824425,0.025869707159268545,2426741.938973553,2426771.866645428,7,0,0.8465600682687884,0.0913437614457222,0.05466421788142808,2426384.6252266206,2426474.8104118058,27,0,0.02385121827415292,0.0015831271044856113,0.027292486736714115,2426596.7825360536,2426620.2041923036,2426379.0,0,False
39831200,1,0,0.06454941964942677,0.0016843946108163477,0.10396409007820494,2409273.7123262086,2409368.3729512086,4,0,0.8331780499217987,0.01653380143605332,0.0647434651705484,2409315.9474453083,2409363.2946675303,8,1,0.05611675350472826,0.012439338070903722,0.10530617670804292,2409801.8029512092,2409894.332951209,2409862.0,0,True
39831300,5,1,0.06032099148306328,0.004925992230595103,0.08081937582119082,2425218.744340881,2425314.3265457414,34,0,0.8310148729003342,0.050948614732554964,0.03810765453736613,2425534.00237316,2425605.0232064934,5,1,0.05946508648914872,0.00534972580241657,0.08099182765053328,2425218.744340881,2425314.3265457414,2425247.0,1,True
39831400,21,0,0.02745268979662855,0.008445700822675505,0.04526074281570555,2435998.6392736854,2436078.9942736854,15,0,0.8332864530647744,0.015933857705893395,0.06485245734486697,2435994.7035356155,2436073.6155726523,19,0,0.03024458210334443,0.006607937446894606,0.046616149988494296,2435903.405409102,2435955.3503847965,2435768.0,0,True
39831500,3,0,0.03651178691053811,0.003491875403630461,0.0736558379889229,2444318.753573429,2444386.1286706505,10,0,0.7233006373516181,0.004882692167561209,0.024934245886789445,2444276.4236442014,2444307.988459016,7,0,0.041587377181460584,0.006573415747347912,0.07433464738664562,2444525.8367956504,2444591.378878983,2444686.0,0,False
39831600,9,0,0.07250031292720784,0.028105807064293643,0.08200628076423473,2451428.6730511254,2451514.480168313,7,0,0.9315954672042759,0.06356140458079862,0.0885416145417946,2451341.5715609356,2451449.7937831576,6,0,0.04647244996265089,0.0005731400326202604,0.07974965526512437,2451188.6771683125,2451273.0499183126,2451153.0,0,True
39831700,1,0,0.045079221563789844,0.014689082274528042,0.06134965517351476,2446304.3828989635,2446374.294454519,7,0,0.9055530412297881,0.010857320066142706,0.07543532321559997,2446516.48456268,2446595.396599717,1,0,0.04675554500037862,0.003724915068118409,0.06232222117614985,2446304.3828989635,2446374.294454519,2446633.0,0,True
39831800,2,0,0.05190930422752967,1.653698586762814e-05,0.04827235743651711,2415778.509234186,2415868.9170640465,31,0,0.7790907034196384,0.0409651625611549,0.034554936426773326,2416119.953591099,2416165.046183692,2,0,0.052569168067588726,0.007438294196131068,0.04951795104845936,2415778.509234186,2415868.9170640465,2415884.0,0,True
39831900,2,0,0.06211193144460002,0.005047242086610011,0.04861436827421004,2406976.236074054,2407053.8516990547,12,0,0.8948880750648136,0.0160671469245407,0.0836835115644032,2407302.98902128,2407372.037053687,2,0,0.06337414913819533,0.026065207056674942,0.04978568377128857,2406976.236074054,2407053.8516990547,2407457.0,0,True
39832000,6,0,0.044371669961629674,0.028937057183420527,0.030337363394506746,2395410.0683818716,2395470.656123971,11,0,0.8053781454620212,0.01290711007558809,0.08694596628847229,2395825.1900989334,2395897.3382470817,7,0,0.03196802153367565,0.013499547174798301,0.031058685698143518,2395470.656123971,2395515.6816465994,2395745.0,0,False
39832100,1,0,0.02721713843743795,0.023011037353067244,0.04525181797670577,2425944.9729921944,2426006.820301222,16,0,0.8073083010024146,0.04989865832361218,0.03689165319143804,2426090.2754730526,2426126.349547127,8,0,0.0324387293236611,0.0061403954945370536,0.04598350351805608,2426147.864294278,2426197.743747403,2426368.0,0,False
39832200,1,1,0.045464462917510676,0.0356379565907053,0.04416738339344258,2441291.530093521,2441381.9125587977,8,0,0.9143559231923435,0.06007319847199688,0.07738424871294795,2441565.3188658566,2441660.013310301,1,1,0.023972243527163973,0.008232647932032506,0.04406722480055972,2441291.530093521,2441381.9125587977,2441349.0,1,True
39832300,4,1,0.05972665954934868,0.009318509968507624,0.07009494932801759,2444765.2980665676,2444859.5148113593,1,0,0.9373070097183822,0.04234811103544289,0.10243561711633993,2444547.795387026,2444658.2722388776,1,0,0.050528008059818774,0.007004934844890384,0.07164982702674837,2444540.6439519837,2444618.259576984,2444818.0,0,True
39832400,6,0,0.06241504615235375,0.007359098179506585,0.08799984110190588,2436012.9178710245,2436099.905709566,15,0,0.8629502786494014,0.026800073317757356,0.05955949185322655,2436304.7267555487,2436373.774787956,6,0,0.05240939527553092,0.024778454557723983,0.08772008608271865,2436012.9178710245,2436099.905709566,2435925.0,0,True
39832500,1,0,0.04094479081976508,0.003108164414816428,0.052483117974830275,2438893.8111973023,2438976.899442529,15,1,0.8782955322613041,0.01097515490997758,0.05388070294648065,2439173.267034661,2439234.142034661,2,0,0.04123762402102988,0.00011247462357328458,0.05230142877857755,2438976.899442529,2439056.0278535527,2439192.0,0,False
39832600,8,0,0.0359649417613278,0.0007359995057812374,0.045508164677079604,2432161.5283182273,2432217.1908963523,35,0,0.8144681900260917,0.024015258284414198,0.03355761974315952,2432523.3650579685,2432568.4576505614,18,0,0.02448848370368408,0.000459455141159245,0.04494743978163259,2432527.3997505195,2432544.575800867,2431957.0,0,True
39832700,18,0,0.04092104561077394,0.005027227367240435,0.05502181255781805,2443472.675369362,2443554.0424162373,20,0,0.8481703575970123,0.02120266985702224,0.045410057667399334,2443265.5676540085,2443319.6787651195,18,0,0.053779280706336016,0.0053744723747693665,0.056254361342285036,2443472.675369362,2443554.0424162373,2442968.0,0,True
39832800,63,0,0.08923600432907072,0.028422288775790887,0.016817422737450006,2417937.8627383467,2418039.5620352216,15,0,0.778293259195197,0.007506302259738251,0.039917031385282783,2417754.6958895274,2417796.124708972,63,0,0.05563708982982383,0.015836117409570215,0.01765152950848954,2417937.8627383467,2418039.5620352216,2417471.0,0,True
39832900,9,0,0.05722172514206063,0.0065227684039198056,0.09483656211966562,2420952.124915924,2421035.4019159237,24,0,0.7948719477133083,0.0026323734343273175,0.03969749736195637,2420884.4336962164,2420938.5448073274,2,0,0.041818153355486,0.002456617073022041,0.09427537497493903,2420476.843353424,2420562.037915924,2420417.0,0,False
39833000,1,0,-0.0022949167441138974,0.005578377268104367,0.01754188456577895,2388213.397504268,2388247.0732160737,32,0,0.7629552149687149,0.009310420293788924,0.03278292482061594,2388674.8802566347,2388703.063127005,3,0,0.061887554427878654,0.029337225447279715,0.019677369351378586,2388270.7468271847,2388314.6909678103,2388751.0,0,False
39833100,20,0,0.02376722561711537,0.006516892789035354,0.03702371922393393,2380774.6649838616,2380820.9299838617,8,1,0.9137401404340807,0.039302071917929005,0.07747255120612755,2380719.398375065,2380814.0928195096,10,0,0.03564598231889347,0.006604430184037963,0.038458628118077244,2380376.6946713617,2380429.427640112,2380744.0,0,True
39833200,7,0,0.06145548202811365,0.004081922111656533,0.09460853698171554,2388534.942718101,2388607.9265588126,3,0,0.849503151895662,0.008459372331240944,0.04415775390884959,2388162.5366139957,2388225.6662436253,3,0,0.05984485723597101,0.011142112845854577,0.09447115724479065,2388226.774444663,2388309.1839759126,2388398.0,0,False
39833300,12,0,0.040085813792806804,0.004422242209227191,0.06905154486835527,2395493.2238924797,2395563.1354480353,7,1,0.9090996581602966,0.01264283571177649,0.08691218265457944,2395195.505526883,2395339.8018231792,8,1,0.033828116575783884,0.001735231779816486,0.06907871742006401,2395300.507170258,2395356.2179410914,2395312.0,1,True
39833400,26,0,0.014406292976885634,0.0076545295473588,0.03807470279265064,2415461.6989021534,2415505.5373570146,34,0,0.7895510513458982,0.010851807039342298,0.03639067407661667,2415387.922334842,2415448.797334842,22,0,0.018205205568677777,0.0069900978041401145,0.03872070936030083,2415334.9985809727,2415385.089405625,2415021.0,0,False
39833500,6,0,0.009903761395604166,8.924352098377622e-05,0.04849569984705585,2416088.9297621096,2416134.7128350264,9,0,0.7983467560497459,0.02116747203086411,0.03263690195726637,2416085.4353600945,2416139.5464712055,0,0,0.02628886009077287,0.004657510041181919,0.049266172882946505,2415855.288130165,2415898.448082423,2416445.0,0,True
39833600,1,0,0.04888113775055747,0.006563064212091796,0.06910763512272326,2407768.0810739854,2407832.310962875,11,0,0.8593987718074365,0.011234285282508916,0.06221451279042971,2408135.842493308,2408214.7545303446,0,0,0.04609836924453394,0.019378816424934962,0.07002618799443874,2407706.394407319,2407768.0810739854,2408017.0,0,False
39833700,6,1,0.0656844329144855,0.016386222851888052,0.09479416994226839,2389195.066550076,2389301.893720214,36,0,0.7955934367125415,0.016144273782564333,0.03491019619619762,2389547.842158315,2389581.6616027593,1,0,0.05431142545621024,0.006946706281000706,0.09398301787940462,2388981.8941368815,2389015.629032715,2389258.0,1,False
39833800,4,0,0.03883267819190499,0.016374851951690174,0.05231845708734519,2419487.0131762973,2419545.9435582417,23,0,0.7701264250703242,0.021716626711288822,0.03950140432051939,2419823.392978636,2419877.504089747,5,0,0.0051709409183012395,0.0014591316341316467,0.05162317436260996,2419545.9435582417,2419586.907360325,2419891.0,0,False
39833900,2,0,0.043412778998264574,0.02382581334003209,0.0246644362948297,2418699.8162776134,2418762.593621363,8,0,0.843640105590252,0.010512742495005778,0.07366709324888542,2418937.9306023726,2419048.4074542243,4,0,0.04708935268956603,0.009417251383414538,0.02591704726246843,2418808.3766942797,2418851.4964859462,2418687.0,0,False
39834000,5,0,0.01337670056039312,0.014597978473896265,0.04280145647944551,2404042.1758064926,2404093.2727596173,14,0,0.890206458999856,0.020105242462516992,0.07789172353007079,2404547.541747947,2404628.7084146137,15,1,0.03323487194179534,0.0015618524274193593,0.04375656481569319,2404417.8929245486,2404452.2450252427,2404445.0,1,False
39834100,9,0,-0.008589661039509266,0.0007233160483842288,0.02727907946540112,2405557.5580556393,2405591.292951473,0,0,0.8777433483151309,0.005077159124062258,0.04861069238737119,2405351.0493505197,2405459.2715727417,2,0,0.03511475364321501,0.0030144720093351757,0.028884673218780695,2405428.4523264724,2405459.3971181395,2405880.0,0,True
39834300,38,0,-0.0015624786459937719,0.004680179688962604,0.026056157421180844,2409816.2844567792,2409837.2837953204,26,0,0.7718083481275395,0.004045832404686145,0.0354514993627983,2409422.3019162435,2409464.576221799,37,0,0.04243646096861762,0.01880510388300118,0.028034824122563647,2409785.6262849043,2409816.2844567792,2409627.0,0,False
39834400,2,0,0.05926241475494102,0.011401551713736989,0.11524977700600314,2408475.7332588024,2408582.56042894,36,0,0.8233709311985654,0.016448458601020732,0.0339095821622523,2409011.8280388764,2409056.920631469,7,0,0.043933366059566395,0.0076280662268976285,0.11509068217706372,2408929.6282501216,2409024.969491441,2408812.0,0,True
39834500,8,0,0.026771795156029222,0.010151791136463854,0.033508861464192206,2430641.0570503413,2430714.549347085,1,0,0.9500688535531038,0.025015020471674143,0.05303908141975802,2430302.697421237,2430410.919643459,3,0,0.04396862698951767,0.007028583057640106,0.035187275209830074,2430406.7422118313,2430451.512044499,2430495.0,0,True
39834600,11,0,0.06092403989318086,0.019529514442551438,0.08715283319839957,2440000.2046668413,2440105.345092188,5,0,0.8731060629317953,0.018838716365672914,0.08563314925162453,2439553.6659882525,2439622.7140206597,3,1,0.048900648403784455,0.00971500563604135,0.08617718514501972,2439465.016185938,2439544.7015609383,2439492.0,0,False
39834700,14,1,0.03612086792694983,0.0006290756463422087,0.049762902992782666,2431776.017547761,2431858.26643665,3,0,0.9087715267448904,0.004872537575988156,0.05648770352316961,2431593.9872951824,2431702.2095174044,14,1,0.04803346137469118,0.011864713269917448,0.05120665463743143,2431776.017547761,2431858.26643665,2431822.0,1,True
39834800,11,0,0.01604332329808464,0.003471403141624519,0.044699484218507064,2439746.7068609796,2439802.690723826,1,0,0.875864880015568,0.05441408200816622,0.07562387710782338,2439494.3432245897,2439575.509891256,1,0,0.04260348574585114,0.0035079884468367448,0.045961368437293044,2439451.1122342427,2439498.4594564647,2440070.0,0,True
39834900,0,1,0.047157345133758195,0.011451333793820177,0.042349053940261096,2444999.8942609434,2445077.7254849016,13,0,0.9064459190048696,0.026415778402865908,0.07591573194194362,2445571.0384365325,2445679.2606587545,0,1,0.05579691535336667,0.0223925811553808,0.042959218612517856,2444999.8942609434,2445077.7254849016,2445002.0,1,True
39835000,10,0,-0.00200168364249522,0.0052711259415239515,0.026751776895301903,2436044.58793282,2436079.5035500075,21,0,0.8201127818065534,0.022290217797941603,0.047545443748143755,2436388.2047449215,2436447.3887726995,3,0,0.036319974218951695,0.018407544779609028,0.028324814183907723,2435902.5640213615,2435945.8571376815,2436205.0,0,False
39835100,4,0,0.060974491508744844,0.011404598502114185,0.08773253861205456,2436174.107493415,2436285.4326496646,13,0,0.8969916270304487,0.005573794701220103,0.08379811274591768,2436571.710978927,2436654.568617816,10,0,0.05770352202851474,0.0030576656177696837,0.08745000802055261,2436476.8540871656,2436553.91422779,2436570.0,0,False
39835200,36,0,-0.005003820345819002,0.007392618397577959,0.026691292103666688,2417268.6145235673,2417291.683612108,5,0,0.8720717197636719,0.010623889773194617,0.02253807534215115,2416781.5639516274,2416860.475988664,21,0,0.02569151469494426,7.30525192669737e-05,0.028324992774275564,2416986.504554816,2417011.3237996083,2417302.0,0,False
39835300,1,0,0.09033305491409856,0.010100517121715433,0.07707093337456954,2459323.8510317192,2459412.525615053,13,0,0.8970119282944342,0.006381080276614881,0.07496247392836312,2459814.3400267833,2459922.5622490053,4,0,0.05035039330130342,0.019600049947493862,0.07696446079134682,2459588.750285192,2459700.718010886,2459459.0,0,False
39835400,12,0,0.052471279000874824,0.001203168154377987,0.07467272957338474,2451606.887879982,2451677.3887393577,5,0,0.8739187754605433,0.0704250516694035,0.09308555876769244,2451246.3679759335,2451356.844827785,4,0,0.05457088932949825,0.01681109100069466,0.07661096193155921,2451239.7372272043,2451320.2275049817,2451422.0,0,True
39835500,27,0,0.00588010316426802,0.012665317291181578,0.02622010716417296,2429199.364722221,2429244.93642361,16,0,0.912126399978781,0.024537546163300394,0.05677473010094493,2429246.3604652775,2429327.527131944,27,0,0.04301509460220724,0.014818546733372764,0.02791694479284662,2429199.364722221,2429244.93642361,2428900.0,0,True
39835600,10,0,0.0422351005686143,0.0025918817832780994,0.06120030799283797,2438272.382236838,2438362.028283713,7,1,0.8654780781845248,0.025169695608141307,0.044822284975208106,2438340.9450383764,2438397.310779117,15,0,0.03592328120150253,0.000677713592794893,0.06196080946292981,2438641.961971212,2438732.1254555876,2438396.0,0,True
39835700,20,0,0.034235220057916335,0.02967572124292079,0.0497915166412238,2460017.047010348,2460076.231038126,12,0,0.8285411186921526,0.01753070865468087,0.06882159791248664,2459873.190572032,2459963.375757217,20,0,0.04621844798916035,0.028309969639461925,0.05129694516792489,2460017.047010348,2460076.231038126,2459391.0,0,True
39835800,5,0,0.052078137368303676,0.005737156633795093,0.048174307676347596,2429972.9407001925,2430035.2056793584,7,0,0.8809408575403643,0.012724360589822625,0.0856971570649688,2430016.949404599,2430111.6438490436,1,0,0.06659347975001714,0.021778376137098564,0.05022012428712487,2429704.7355960263,2429776.141971026,2430251.0,0,True
39835900,7,0,0.03131659615027685,0.00205546066930588,0.07347054583901008,2443221.0427947864,2443293.7140170084,7,1,0.862229330965059,0.0370312001358275,0.05785566054192454,2443081.1766926497,2443135.2878037607,0,0,0.04962536434008764,0.012846074186691488,0.0746435391807556,2442913.1674822867,2442986.9023260367,2443084.0,0,False
39836000,11,0,0.017207568575007427,0.007347787914636387,0.04472359925872869,2459412.526687407,2459469.635046782,46,0,0.728255460131306,0.019812027726901382,0.025376650239923488,2459728.105826735,2459761.9252711795,11,0,0.015773126109135404,0.0007315676663708515,0.045603048872999936,2459412.526687407,2459469.635046782,2459769.0,0,True
