chart_id,top1_correct,top1_score,top2_score,margin_abs,margin_norm,top1_prob,n_candidates,q,qp
39813600,0,0.8085054389542632,0.7775925605769352,0.030912878377328035,0.048227082477581555,0.0347507275985964,40,Q3,Q1 (low)
39813700,1,0.857333014021806,0.8275954808195229,0.029737533202283006,0.04146529081189183,0.056166976777897865,25,Q3,Q3
39813800,0,0.8265097081988346,0.7703688962691873,0.05614081192964737,0.08025768361545495,0.03476786825250071,38,Q4 (high),Q1 (low)
39813900,0,0.8401638927223327,0.8393925945482417,0.0007712981740910507,0.0013344353287242493,0.05281490584509785,24,Q1 (low),Q2
39814000,0,0.7921605799604624,0.7912224008694234,0.0009381790910389931,0.001371139948580733,0.03660889072854598,38,Q1 (low),Q1 (low)
39814100,0,0.7862644234954305,0.779273150000716,0.006991273494714512,0.01521863839854057,0.05784107192760794,21,Q1 (low),Q3
39814200,0,0.8442837298576108,0.7778294653054789,0.06645426455213188,0.10242106361447474,0.05309170165171495,25,Q4 (high),Q2
39814300,0,0.7726623961507724,0.744633689950191,0.0280287062005814,0.042287509408641955,0.03729087692864227,34,Q3,Q1 (low)
39814400,0,0.8444359146400795,0.8420154821445152,0.0024204324955643397,0.005190502886665308,0.06530416373157091,18,Q1 (low),Q3
39814500,0,0.8557690193720678,0.827946550670799,0.02782246870126881,0.06120956035252355,0.06669498270676426,18,Q3,Q3
39814600,0,0.8585970713953457,0.8180511411770635,0.04054593021828223,0.07317744551418348,0.05349893533442865,23,Q3,Q2
39814700,0,0.7630257623747656,0.7481570480081827,0.01486871436658288,0.02150941903537155,0.026623091787857732,49,Q2,Q1 (low)
39814800,0,0.8817866948593138,0.865950800020495,0.015835894838818865,0.02649460027099824,0.07101456997353081,17,Q2,Q3
39814900,0,0.8028697282534978,0.7796656693499627,0.023204058903535052,0.03545299882896608,0.03875545823609442,34,Q3,Q1 (low)
39815000,1,0.9380394358189059,0.9150060416048253,0.02303339421408057,0.04031670054272265,0.08259622940117882,15,Q3,Q4 (high)
39815100,0,0.8891974196506764,0.8404952498472202,0.04870216980345621,0.06082785030430378,0.047273781037019465,31,Q4 (high),Q2
39815200,0,0.8394936605790736,0.7850136510467871,0.05448000953228649,0.07148316509585873,0.055409984308370686,25,Q4 (high),Q3
39815300,0,0.8867454054056545,0.8410812219314097,0.045664183474244835,0.05794658989248452,0.04259281420303449,34,Q4 (high),Q2
39815400,0,0.8220451740811887,0.7873440274974645,0.03470114658372425,0.04900328134828313,0.0324695039120579,43,Q3,Q1 (low)
39815500,0,0.9170821332080048,0.8716822420660066,0.04539989114199816,0.05404507582033474,0.05357194499528774,27,Q4 (high),Q2
39815600,0,0.8593379682814266,0.8178285982942012,0.04150936998722543,0.05387111978841324,0.04397093562004284,32,Q4 (high),Q2
39815700,1,0.889490020971729,0.8624111484666442,0.027078872505084783,0.03807023176165882,0.0405594245287378,36,Q3,Q2
39815800,0,0.9028375598797955,0.8842273112099469,0.018610248669848617,0.036195028339572,0.0895558940651049,14,Q2,Q4 (high)
39815900,0,0.8200106549373594,0.7884153677207844,0.03159528721657501,0.04251058651158998,0.03744736505268427,36,Q3,Q1 (low)
39816000,0,0.8270069231712606,0.8256066374228628,0.0014002857483977893,0.0032446178346655394,0.06443281375669725,18,Q1 (low),Q3
39816100,0,0.8379504617555189,0.8305548387888616,0.0073956229666573,0.00914270240196601,0.04541393663452357,31,Q1 (low),Q2
39816200,1,0.88793167941003,0.8670146982544019,0.020916981155628123,0.026507732095093228,0.061556267984003876,23,Q2,Q3
39816300,0,0.8202181561811772,0.8196727780432946,0.0005453781378825795,0.0008237881726808675,0.04361034825630933,29,Q1 (low),Q2
39816400,0,0.8866783129996876,0.8215718964690374,0.06510641653065019,0.11027303438296786,0.07176705306188423,18,Q4 (high),Q3
39816500,0,0.8943736302221235,0.8920482266783314,0.0023254035437920706,0.0030219525059056594,0.05285657478223127,26,Q1 (low),Q2
39816600,1,0.8167493883748005,0.8121970798683054,0.0045523085064951285,0.007939072416958947,0.048839949210625684,25,Q1 (low),Q2
39816700,0,0.8851389437590221,0.8269914333234744,0.05814751043554778,0.11006308514683381,0.07551712467726697,16,Q4 (high),Q4 (high)
39816800,0,0.935702684300824,0.8910150037513576,0.04468768054946648,0.0813233588244671,0.09005286715690675,14,Q4 (high),Q4 (high)
39816900,0,0.9027927552387358,0.8055949862943553,0.09719776894438048,0.11424482015133232,0.020943136051611973,82,Q4 (high),Q1 (low)
39817000,0,0.7461602743197522,0.7376884540137385,0.008471820306013678,0.013332317627891823,0.025182180940743846,52,Q1 (low),Q1 (low)
39817100,0,0.8860066851510264,0.8512252777750378,0.03478140737598867,0.042458721220446555,0.0483195203712172,29,Q3,Q2
39817200,0,0.8504830834008235,0.8444208746637125,0.006062208737110941,0.015897817511605846,0.07636486073588,15,Q1 (low),Q4 (high)
39817300,0,0.7358721509193507,0.6972707732186095,0.038601377700741124,0.05859973556372887,0.024811332939365546,53,Q3,Q1 (low)
39817400,0,0.891308210127822,0.8905674818226645,0.0007407283051574787,0.00119628236447708,0.09570532420053626,13,Q1 (low),Q4 (high)
39817500,0,0.8933586575569927,0.8266641177588346,0.06669453979815809,0.09205516777684897,0.05733062458123832,23,Q4 (high),Q3
39817600,0,0.8778590956215332,0.8754747914939065,0.0023843041276266908,0.0030452906794270797,0.0383736029869058,37,Q1 (low),Q1 (low)
39817700,0,0.86956432679492,0.8553266382402049,0.014237688554715078,0.024897728220799643,0.07387220507818981,16,Q2,Q4 (high)
39817800,0,0.7720712076748799,0.7574915537505409,0.01457965392433902,0.020498702993755957,0.034058248489849195,39,Q2,Q1 (low)
39817900,0,0.8550819725975525,0.8386909891333592,0.01639098346419332,0.02900106775355919,0.04572222643019925,28,Q2,Q2
39818000,0,0.8790110449251463,0.8641553437861498,0.01485570113899648,0.022186795170045338,0.062204105919886954,20,Q2,Q3
39818100,0,0.6376536333144901,0.6199367256303379,0.01771690768415224,0.03350305754963861,0.013478187969519958,99,Q2,Q1 (low)
39818200,0,0.8713122402702529,0.8621763071107583,0.00913593315949457,0.01712932706438062,0.08554276479756089,14,Q1 (low),Q4 (high)
39818300,0,0.8955832139902403,0.8780913927498799,0.017491821240360417,0.031320703811664144,0.06703392353366282,19,Q2,Q3
39818400,0,0.9080569464120769,0.849934258340636,0.05812268807144094,0.07825962599506879,0.05561583000976017,25,Q4 (high),Q3
39818500,0,0.8759417238554322,0.8508953129359298,0.025046410919502438,0.05743218475883259,0.08497410391602479,14,Q3,Q4 (high)
39818600,0,0.7530049525236222,0.7382215037042692,0.014783448819353007,0.020734647738650105,0.028541192423518675,47,Q2,Q1 (low)
39818700,0,0.8606243177780282,0.8246161803406279,0.03600813743740028,0.0620412566061956,0.06343080800854295,20,Q3,Q3
39818800,0,0.8637028152277966,0.8464672135155172,0.017235601712279336,0.0234100751432697,0.04683244934092714,29,Q2,Q2
39818900,0,0.7913517520204275,0.7694641726680205,0.02188757935240704,0.028512673096124916,0.03475001218995751,40,Q3,Q1 (low)
39819000,0,0.9220490503483363,0.9096562416605851,0.012392808687751167,0.02029176838239785,0.0899050775803613,14,Q2,Q4 (high)
39819100,0,0.8098576544669537,0.7892899308952642,0.020567723571689456,0.028320783616328313,0.03304919202013359,42,Q2,Q1 (low)
39819200,1,0.893225801079865,0.8701005385583935,0.023125262521471512,0.03330651551294274,0.04854639152143281,29,Q3,Q2
39819300,0,0.891893460981756,0.8863383957646409,0.005555065217115129,0.01036747070702613,0.0747330813580699,16,Q1 (low),Q4 (high)
39819400,0,0.8951127617690533,0.8134151375502028,0.08169762421885052,0.1561272927310008,0.08813561456463287,15,Q4 (high),Q4 (high)
39819500,0,0.8823483267039582,0.8564032910510901,0.025945035652868098,0.05180338764858434,0.0760560960404114,16,Q3,Q4 (high)
39819600,0,0.8543804169939326,0.8207110405396894,0.03366937645424328,0.08680194816258138,0.06788512788624222,17,Q3,Q3
39819700,0,0.854991517492153,0.8264817842739729,0.028509733218180067,0.06466506033346184,0.0787370285236397,15,Q3,Q4 (high)
39819800,0,0.8735769703595808,0.8696308412030103,0.003946129156570555,0.007386447210880352,0.07007425666704527,17,Q1 (low),Q3
39819900,0,0.8845680049044666,0.8433024096487833,0.041265595255683296,0.06946068094964931,0.07912328153234255,16,Q4 (high),Q4 (high)
39820000,0,0.8666286399524568,0.8638187195020633,0.0028099204503934105,0.006371625856152338,0.08598077636767605,14,Q1 (low),Q4 (high)
39820100,0,0.8987089009974257,0.8783957812757522,0.02031311972167349,0.025173495264339915,0.05444390585439618,25,Q2,Q3
39820200,1,0.7618758607949399,0.6682988323090259,0.09357702848591398,0.1419992765061691,0.015059905570771559,99,Q4 (high),Q1 (low)
39820300,0,0.8682383198987651,0.8254271812298255,0.0428111386689396,0.05216935809775332,0.03807636314280834,44,Q4 (high),Q1 (low)
39820400,0,0.8788325703213196,0.8619480485755044,0.016884521745815118,0.024088283683530012,0.04288616468538607,32,Q2,Q2
39820500,0,0.8850010235028649,0.8237642986999816,0.061236724802883336,0.07572389841549622,0.021161672470305128,82,Q4 (high),Q1 (low)
39820600,0,0.8122181049755798,0.787449337190356,0.024768767785223744,0.033674961637450915,0.03658020458422657,36,Q3,Q1 (low)
39820700,0,0.9147938835764369,0.8073855899481948,0.10740829362824211,0.23012005745162845,0.09425959165751369,13,Q4 (high),Q4 (high)
39820800,0,0.8990481348374919,0.8719009353154434,0.02714719952204847,0.07585495022737991,0.09131119316541583,13,Q3,Q4 (high)
39820900,0,0.9529633816559226,0.8383473545612647,0.1146160270946579,0.1285387205142472,0.03443933483921868,52,Q4 (high),Q1 (low)
39821000,0,0.8453786653093499,0.8033568210449884,0.04202184426436151,0.05275776500370023,0.0389209189493643,37,Q4 (high),Q1 (low)
39821100,0,0.8504500268290931,0.839380056469377,0.01106997035971613,0.019987713311148715,0.05971427034245324,21,Q2,Q3
39821200,0,0.8243641015304644,0.8151406243174315,0.009223477213032849,0.01773708626907615,0.041710080877184794,30,Q1 (low),Q2
39821300,0,0.8461189586313493,0.840626063331248,0.00549289530010133,0.008475245467626173,0.0464393972059041,28,Q1 (low),Q2
39821400,1,0.8782686632353705,0.8727339115747839,0.00553475166058659,0.007642457922918364,0.04734007505792513,29,Q1 (low),Q2
39821500,0,0.8261356634983235,0.8232782551998199,0.002857408298503561,0.00571998202592999,0.06390630452422115,19,Q1 (low),Q3
39821600,1,0.8481531910433451,0.8198574781119894,0.028295712931355688,0.0368576938370149,0.04611149025239231,31,Q3,Q2
39821700,1,0.8224185902562835,0.8201652036011531,0.0022533866551304182,0.00395427058438302,0.0557334726207778,23,Q1 (low),Q3
39821800,0,0.7440171015215362,0.7284715095827528,0.015545591938783465,0.023765748308968587,0.025900974401324384,50,Q2,Q1 (low)
39821900,0,0.8814589235251126,0.8466820055923702,0.0347769179327424,0.042907575375105554,0.03851802719698597,37,Q3,Q1 (low)
39822000,0,0.8939651940419273,0.8893973160398188,0.004567878002108561,0.007515460022477394,0.09541666259425222,13,Q1 (low),Q4 (high)
39822100,0,0.7455770700703228,0.7335689290639257,0.012008141006397133,0.017344689124888044,0.024420639082500133,54,Q2,Q1 (low)
39822200,0,0.8565295299689605,0.8268149930678044,0.029714536901156108,0.05282190369085704,0.07168225794239604,17,Q3,Q3
39822300,0,0.8995946186118219,0.8985984767185238,0.000996141893298108,0.0012597030266404802,0.058602247876126855,24,Q1 (low),Q3
39822400,0,0.8649273888556472,0.8555779332003368,0.009349455655310424,0.017321448648036208,0.07524122772123547,16,Q1 (low),Q4 (high)
39822500,0,0.8050203615859891,0.7939618521099012,0.011058509476087885,0.015547296336472735,0.03782450509103029,34,Q2,Q1 (low)
39822600,0,0.7988893076379175,0.7919007391457606,0.006988568492156899,0.01068066593891607,0.0439165607569001,29,Q1 (low),Q2
39822700,0,0.7840541790118886,0.7825888037903188,0.0014653752215697535,0.002060521809367505,0.0370719291548251,35,Q1 (low),Q1 (low)
39822800,0,0.8977770025867812,0.8885518052644916,0.009225197322289547,0.015607038844915207,0.08902953812271502,14,Q1 (low),Q4 (high)
39822900,0,0.8949528986341333,0.8442363278419931,0.0507165707921402,0.09542230164410292,0.058153582331310405,22,Q4 (high),Q3
39823000,0,0.8432678567663094,0.7843588732597397,0.0589089835065697,0.08020125348730171,0.037697235236004406,38,Q4 (high),Q1 (low)
39823100,0,0.8108371544128035,0.8007578324912914,0.010079321921512063,0.020902906799454942,0.04406910498639982,28,Q2,Q2
39823200,0,0.8601351842428517,0.847339323429585,0.01279586081326678,0.020997936889265854,0.06546913037688189,19,Q2,Q3
39823300,0,0.7461144002832159,0.7419594404725934,0.004154959810622416,0.006623764684242484,0.016676064641122743,87,Q1 (low),Q1 (low)
39823400,0,0.9149520586033342,0.897399527494094,0.017552531109240155,0.031045026670332796,0.08773452990223068,14,Q2,Q4 (high)
39823500,0,0.866066722348809,0.8249692815901468,0.041097440758662174,0.052991413212610756,0.03780745419161091,38,Q4 (high),Q1 (low)
39823600,0,0.8284432130893047,0.7860700170741839,0.042373196015120795,0.06974312212274834,0.04065618260084196,32,Q4 (high),Q2
39823700,0,0.8256079103088083,0.7894248198554366,0.03618309045337176,0.04895111953077403,0.039550078018387065,34,Q3,Q2
39823800,0,0.7393823958941308,0.7389676837636632,0.00041471213046762045,0.0006324381143064773,0.03141876022537257,42,Q1 (low),Q1 (low)
39823900,0,0.8585403257462687,0.849810189314454,0.00873013643181475,0.012772489355322303,0.05885472117502466,21,Q1 (low),Q3
39824000,0,0.8889033516427243,0.8196318707718062,0.06927148087091806,0.11474222061578955,0.06294062543722502,21,Q4 (high),Q3
39824100,0,0.8019154946653198,0.7536804119740865,0.04823508269123322,0.06744368463102231,0.028871206014944143,47,Q4 (high),Q1 (low)
39824200,0,0.6763633191032657,0.66452370266901,0.011839616434255795,0.022679545158379007,0.017851018374173404,72,Q2,Q1 (low)
39824300,0,0.9722366903137339,0.9373842489105726,0.03485244140316135,0.04025127204520431,0.06310482090746276,24,Q3,Q3
39824400,1,0.8995455079966942,0.8855666539072031,0.013978854089491066,0.018481454952012772,0.08172884177206523,17,Q2,Q4 (high)
39824500,0,0.8123134749924483,0.7948412833658879,0.01747219162656044,0.022542460049625894,0.03376184921022478,41,Q2,Q1 (low)
39824600,0,0.6670464484913018,0.6444853352033025,0.022561113287999257,0.041845271839255474,0.016012558208444883,81,Q3,Q1 (low)
39824700,0,0.9184604202847446,0.8918240624722008,0.02663635781254381,0.037455700970724065,0.05581643612691186,25,Q3,Q3
39824800,0,0.9046997672414563,0.8790706785719107,0.025629088669545608,0.05615861282211637,0.07615181193712603,16,Q3,Q4 (high)
39824900,0,0.8731127386019357,0.8461166643692333,0.02699607423270245,0.03934652375608661,0.07180005760457299,18,Q3,Q4 (high)
39825000,0,0.8724387006334805,0.8704631313458053,0.001975569287675172,0.0031387894329455235,0.0805912102104448,15,Q1 (low),Q4 (high)
39825100,0,0.9342534982025255,0.85862320104024,0.07563029716228542,0.09907561604523431,0.059447591025587006,24,Q4 (high),Q3
39825200,0,0.8008200216196747,0.7926018216519414,0.00821819996773332,0.013297253068838562,0.04071855013055582,32,Q1 (low),Q2
39825300,0,0.8843735328554385,0.8762995908112288,0.008073942044209748,0.01770400351691509,0.08060777546146856,15,Q1 (low),Q4 (high)
39825400,0,0.9199859925783753,0.8676428678072394,0.052343124771135896,0.09738679144814996,0.07554274701038878,17,Q4 (high),Q4 (high)
39825500,0,0.8520864611939201,0.835045313564303,0.01704114762961706,0.022616828367069908,0.040220795009685256,36,Q2,Q2
39825600,0,0.6940838864571478,0.6697025310557626,0.024381355401385196,0.041204492213094614,0.019970118550995113,64,Q3,Q1 (low)
39825700,0,0.8792433492401472,0.827269957059841,0.05197339218030628,0.06609500762815894,0.020816211281711922,80,Q4 (high),Q1 (low)
39825800,0,0.8522327478312535,0.8092474599390067,0.04298528789224676,0.08058257342529422,0.05805455956491441,21,Q4 (high),Q3
39825900,0,0.84390899153528,0.8245739995638105,0.019334991971469484,0.03955593579260174,0.06609473720137861,18,Q2,Q3
39826000,1,0.8677428519176539,0.8333265563391767,0.03441629557847714,0.06894125723226631,0.0867979277271788,14,Q3,Q4 (high)
39826100,1,0.8634175851962536,0.8152521819600518,0.048165403236201776,0.062173070969882324,0.032068430458328134,52,Q4 (high),Q1 (low)
39826200,0,0.8970536917227683,0.8598879286062003,0.03716576311656794,0.05283474505256362,0.05053905995495672,28,Q3,Q2
39826300,0,0.8834564992496403,0.8585995602682468,0.024856938981393517,0.0372081970646128,0.06270287402755306,20,Q3,Q3
39826400,0,0.8691104397670031,0.8419896052642291,0.027120834502774027,0.03255496470666442,0.04233582316296388,33,Q3,Q2
39826500,1,0.934727052436672,0.8712397694465895,0.06348728299008244,0.10757480559200369,0.10339208132368526,13,Q4 (high),Q4 (high)
39826600,0,0.8376404370938086,0.8374579141017792,0.00018252299202947686,0.000350063106716669,0.05896304468864583,21,Q1 (low),Q3
39826700,0,0.8749562948966866,0.8689630569052412,0.005993237991445355,0.011395080345424073,0.052025098881227444,24,Q1 (low),Q2
39826800,0,0.9119655366168198,0.8767827445018075,0.035182792115012296,0.07589866024631302,0.08434037351503171,15,Q3,Q4 (high)
39826900,0,0.8604029025475308,0.8445011746524441,0.015901727895086704,0.029257782040678776,0.06614263078251063,19,Q2,Q3
39827000,0,0.8111986992474842,0.7780442006130653,0.03315449863441888,0.0540179939897689,0.042063777116363124,30,Q3,Q2
39827100,0,0.8251149832717619,0.8224865587706911,0.002628424501070814,0.005911431249830645,0.050517944369730394,24,Q1 (low),Q2
39827200,1,0.8841060895529742,0.8262749563774333,0.057831133175540894,0.07269253009501546,0.03917411146064139,37,Q4 (high),Q1 (low)
39827300,0,0.8377607415174821,0.817545031940424,0.020215709577058094,0.03662806564092417,0.050716527537743694,25,Q2,Q2
39827400,0,0.8512813675771114,0.8081422688355561,0.043139098741555304,0.0524865650046051,0.03792933010530933,38,Q4 (high),Q1 (low)
39827500,1,0.8675400118091599,0.8435979100184174,0.02394210179074241,0.046410090434765135,0.06837966888446449,18,Q3,Q3
39827600,0,0.8463676388070984,0.8012876032944389,0.04508003551265949,0.08017391791270974,0.04044181747400795,34,Q4 (high),Q2
39827700,0,0.8252181143201203,0.8065992885180976,0.018618825802022676,0.027468819760386443,0.03510735643180119,39,Q2,Q1 (low)
39827800,0,0.909905105041469,0.8759735816344059,0.03393152340706318,0.04208332578785903,0.07831358341526562,18,Q3,Q4 (high)
39827900,0,0.8747651277867667,0.8550592214928081,0.01970590629395863,0.03682115535152126,0.07158279543203039,17,Q2,Q3
39828000,0,0.8960229797100956,0.8581104622604669,0.03791251744962865,0.05005764091175372,0.05626554335084537,25,Q3,Q3
39828100,0,0.7233768370951768,0.6713931997477325,0.05198363734744427,0.0865478043774038,0.01853657131681495,71,Q4 (high),Q1 (low)
39828200,0,0.8644843508841897,0.842302205510072,0.02218214537411778,0.03322477366990856,0.04383433375309436,31,Q3,Q2
39828300,0,0.8777362925763585,0.8426694109636732,0.03506688161268534,0.0699180606195565,0.06481521030318937,19,Q3,Q3
39828400,0,0.9120570223803943,0.8656694855876009,0.046387536792793393,0.08833219783976642,0.08715297044505663,14,Q4 (high),Q4 (high)
39828500,0,0.7921190998567997,0.7536064758915575,0.03851262396524224,0.05274712528231377,0.033560343616720285,41,Q3,Q1 (low)
39828600,0,0.8795615868918532,0.8730430386912633,0.006518548200589835,0.011668968698296648,0.060021386120828045,21,Q1 (low),Q3
39828700,0,0.8875828365173309,0.8677197791463309,0.019863057371000026,0.0245121416854033,0.0556174166060169,25,Q2,Q3
39828800,0,0.7101540638827479,0.7100571177829131,9.694609983479374e-05,0.00015675954848470578,0.02438950158895641,52,Q1 (low),Q1 (low)
39828900,0,0.8863123412937972,0.87569803098254,0.010614310311257258,0.019459797037492527,0.060128296518884045,21,Q2,Q3
39829000,0,0.9258511403288474,0.855782374888659,0.07006876544018836,0.08534737152217287,0.05530856813346845,27,Q4 (high),Q3
39829100,1,0.9033469327382811,0.8671803043464685,0.036166628391812616,0.06018460115656753,0.06694593180144337,19,Q3,Q3
39829200,0,0.8251510759892544,0.785703116570739,0.03944795941851542,0.05297386037553525,0.04116531699605279,32,Q3,Q2
39829300,0,0.8779787769564398,0.8667810252547727,0.011197751701667036,0.02097810477357192,0.08047967093065149,15,Q2,Q4 (high)
39829400,0,0.82705643418325,0.752989388549866,0.07406704563338407,0.10655452251636578,0.045185983940416966,31,Q4 (high),Q2
39829500,0,0.929201170375294,0.8439947576614157,0.0852064127138783,0.09793560906897515,0.052228995317914494,28,Q4 (high),Q2
39829600,0,0.780070818835601,0.7745119059771024,0.0055589128584986325,0.011195864738717936,0.03848078059641426,31,Q1 (low),Q1 (low)
39829700,1,0.9410930063297538,0.922419094970818,0.018673911358935813,0.022566630969069888,0.09649919618246028,15,Q2,Q4 (high)
39829800,0,0.7099911312626176,0.6860772122421817,0.023913919020435936,0.03553324574721817,0.025349352949193455,51,Q3,Q1 (low)
39829900,0,0.9331320459688965,0.8925002461432039,0.04063179982569265,0.06633026514507565,0.09605962999370968,13,Q3,Q4 (high)
39830000,0,0.833950264271021,0.8240062751569035,0.009943989114117535,0.013555272457263517,0.034922674141511574,40,Q1 (low),Q1 (low)
39830100,0,0.9118914579382664,0.847132606543866,0.06475885139440041,0.11980456618944445,0.08310583721530906,15,Q4 (high),Q4 (high)
39830200,0,0.8508246191254514,0.8319307760757266,0.018893843049724746,0.029931811981674123,0.052657146182897185,24,Q2,Q2
39830300,0,0.8548191381530535,0.8388465291018936,0.015972609051159936,0.020182174807752945,0.04534617020311484,30,Q2,Q2
39830400,0,0.8088181303170352,0.7647154801533809,0.04410265016365433,0.06313143866841707,0.03742235622322512,37,Q4 (high),Q1 (low)
39830500,1,0.6919383759199561,0.6790798437443982,0.01285853217555788,0.019903369003944585,0.01394814523628873,100,Q2,Q1 (low)
39830600,0,0.8765149338971725,0.8496426245779483,0.02687230931922424,0.053464984862072296,0.07402051856295372,16,Q3,Q4 (high)
39830700,1,0.8931426811410699,0.8713673541456048,0.021775326995465027,0.024457560494502706,0.08296725303783868,16,Q3,Q4 (high)
39830800,0,0.8687838349071205,0.8385884293976764,0.030195405509444107,0.03980671271250326,0.03804880614277174,37,Q3,Q1 (low)
39830900,0,0.8198103134381627,0.7377498261232269,0.08206048731493576,0.11293733681956342,0.016364545793352323,96,Q4 (high),Q1 (low)
39831000,0,0.8347013948982567,0.7841285347831207,0.050572860115135954,0.06500085806920713,0.03779644196159376,37,Q4 (high),Q1 (low)
39831100,0,0.8465600682687884,0.7552163068230662,0.0913437614457222,0.1133721153094346,0.05466421788142808,25,Q4 (high),Q3
39831200,0,0.8331780499217987,0.8166442484857453,0.01653380143605332,0.033364909696381236,0.0647434651705484,19,Q2,Q3
39831300,0,0.8310148729003342,0.7800662581677792,0.050948614732554964,0.06832412110369289,0.03810765453736613,36,Q4 (high),Q1 (low)
39831400,0,0.8332864530647744,0.817352595358881,0.015933857705893395,0.02855581072315728,0.06485245734486697,20,Q2,Q3
39831500,0,0.7233006373516181,0.7184179451840569,0.004882692167561209,0.007511432991757846,0.024934245886789445,52,Q1 (low),Q1 (low)
39831600,0,0.9315954672042759,0.8680340626234773,0.06356140458079862,0.12165940729045426,0.0885416145417946,14,Q4 (high),Q4 (high)
39831700,0,0.9055530412297881,0.8946957211636454,0.010857320066142706,0.025592191281019864,0.07543532321559997,16,Q2,Q4 (high)
39831800,0,0.7790907034196384,0.7381255408584835,0.0409651625611549,0.05956269140091603,0.034554936426773326,40,Q4 (high),Q1 (low)
39831900,0,0.8948880750648136,0.8788209281402729,0.0160671469245407,0.024966703616023503,0.0836835115644032,15,Q2,Q4 (high)
39832000,0,0.8053781454620212,0.7924710353864332,0.01290711007558809,0.0404935382204471,0.08694596628847229,13,Q2,Q4 (high)
39832100,0,0.8073083010024146,0.7574096426788024,0.04989865832361218,0.07658037619066063,0.03689165319143804,37,Q4 (high),Q1 (low)
39832200,0,0.9143559231923435,0.8542827247203466,0.06007319847199688,0.11395312534475723,0.07738424871294795,16,Q4 (high),Q4 (high)
39832300,0,0.9373070097183822,0.8949588986829393,0.04234811103544289,0.061556484399197066,0.10243561711633993,13,Q4 (high),Q4 (high)
39832400,0,0.8629502786494014,0.8361502053316441,0.026800073317757356,0.04465783309872032,0.05955949185322655,21,Q3,Q3
39832500,1,0.8782955322613041,0.8673203773513265,0.01097515490997758,0.01684169052011561,0.05388070294648065,24,Q2,Q2
39832600,0,0.8144681900260917,0.7904529317416775,0.024015258284414198,0.032654874237312684,0.03355761974315952,42,Q3,Q1 (low)
39832700,0,0.8481703575970123,0.8269676877399901,0.02120266985702224,0.02961261037825499,0.045410057667399334,28,Q2,Q2
39832800,0,0.778293259195197,0.7707869569354587,0.007506302259738251,0.015395201029547561,0.039917031385282783,31,Q1 (low),Q2
39832900,0,0.7948719477133083,0.792239574278981,0.0026323734343273175,0.005588015171079492,0.03969749736195637,31,Q1 (low),Q2
39833000,0,0.7629552149687149,0.753644794674926,0.009310420293788924,0.013577841431028735,0.03278292482061594,41,Q1 (low),Q1 (low)
39833100,1,0.9137401404340807,0.8744380685161517,0.039302071917929005,0.047815767426907484,0.07747255120612755,18,Q3,Q4 (high)
39833200,0,0.849503151895662,0.841043779564421,0.008459372331240944,0.011780210656365375,0.04415775390884959,31,Q1 (low),Q2
39833300,1,0.9090996581602966,0.8964568224485201,0.01264283571177649,0.02426261151280979,0.08691218265457944,14,Q2,Q4 (high)
39833400,0,0.7895510513458982,0.7786992443065559,0.010851807039342298,0.016291480897664176,0.03639067407661667,36,Q2,Q1 (low)
39833500,0,0.7983467560497459,0.7771792840188818,0.02116747203086411,0.03072098102169775,0.03263690195726637,42,Q2,Q1 (low)
